source,target,site_id,weight
/deep_docs/,/docs,deep_docs,1
/deep_docs/,/api,deep_docs,1
/deep_docs/,/tutorials,deep_docs,1
/deep_docs/,/search,deep_docs,1
/docs,/docs/start,deep_docs,1
/docs,/docs/install,deep_docs,1
/docs,/docs/advanced,deep_docs,1
/docs,/deep_docs/,deep_docs,1
/docs/start,/docs/start/overview,deep_docs,1
/docs/start,/docs/install,deep_docs,1
/docs/start,/docs,deep_docs,1
/docs/start/overview,/docs/start/overview/concepts,deep_docs,1
/docs/start/overview,/docs/start,deep_docs,1
/docs/start/overview,/api,deep_docs,1
/docs/start/overview/concepts,/docs/start/overview/concepts/graph,deep_docs,1
/docs/start/overview/concepts,/docs/start/overview,deep_docs,1
/docs/start/overview/concepts/graph,/docs/start/overview/concepts/graph/examples,deep_docs,1
/docs/start/overview/concepts/graph,/docs/start/overview/concepts,deep_docs,1
/docs/start/overview/concepts/graph/examples,/docs/advanced/tuning,deep_docs,1
/docs/start/overview/concepts/graph/examples,/api/reference,deep_docs,1
/docs/start/overview/concepts/graph/examples,/docs,deep_docs,1
/docs/install,/docs/install/windows,deep_docs,1
/docs/install,/docs/install/linux,deep_docs,1
/docs/install,/docs/start,deep_docs,1
/docs/install/windows,/docs/install/windows/troubleshooting,deep_docs,1
/docs/install/windows,/docs/install,deep_docs,1
/docs/install/windows/troubleshooting,/docs/install,deep_docs,1
/docs/install/windows/troubleshooting,/search,deep_docs,1
/docs/install/linux,/docs/install/linux/containers,deep_docs,1
/docs/install/linux,/docs/install,deep_docs,1
/docs/install/linux/containers,/docs/advanced,deep_docs,1
/docs/install/linux/containers,/docs/install/linux,deep_docs,1
/docs/advanced,/docs/advanced/tuning,deep_docs,1
/docs/advanced,/docs/advanced/security,deep_docs,1
/docs/advanced,/docs,deep_docs,1
/docs/advanced/tuning,/docs/advanced/tuning/thresholds,deep_docs,1
/docs/advanced/tuning,/docs/advanced,deep_docs,1
/docs/advanced/tuning/thresholds,/docs/advanced/security,deep_docs,1
/docs/advanced/tuning/thresholds,/api/reference,deep_docs,1
/docs/advanced/security,/docs/advanced/security/audit,deep_docs,1
/docs/advanced/security,/docs/advanced,deep_docs,1
/docs/advanced/security/audit,/docs,deep_docs,1
/docs/advanced/security/audit,/api/reference,deep_docs,1
/api,/api/reference,deep_docs,1
/api,/api/examples,deep_docs,1
/api,/deep_docs/,deep_docs,1
/api/reference,/api/reference/events,deep_docs,1
/api/reference,/api/reference/models,deep_docs,1
/api/reference,/api,deep_docs,1
/api/reference/events,/api/reference,deep_docs,1
/api/reference/events,/docs/advanced/tuning,deep_docs,1
/api/reference/models,/api/reference,deep_docs,1
/api/reference/models,/docs/advanced/security,deep_docs,1
/api/examples,/api/reference,deep_docs,1
/api/examples,/tutorials,deep_docs,1
/tutorials,/tutorials/first,deep_docs,1
/tutorials,/tutorials/hardening,deep_docs,1
/tutorials,/deep_docs/,deep_docs,1
/tutorials/first,/docs/start,deep_docs,1
/tutorials/first,/tutorials,deep_docs,1
/tutorials/hardening,/docs/advanced/security,deep_docs,1
/tutorials/hardening,/tutorials,deep_docs,1
/search,/docs,deep_docs,1
/search,/api/reference,deep_docs,1
/search,/tutorials,deep_docs,1
