path,site_id,category,depth,out_degree,in_degree,pagerank,betweenness
/support_funnel/,support_funnel,home,0,4,5,0.1460080471648936,0.1907894736842105
/help,support_funnel,listing,1,5,6,0.1533667970205572,0.5589668615984406
/help/account,support_funnel,listing,2,4,4,0.06692584230004446,0.2772904483430799
/help/account/reset,support_funnel,article,2,3,3,0.046933832924425836,0.1871345029239766
/help/account/reset/step-1,support_funnel,article,3,2,1,0.020798493018481433,0.1023391812865497
/help/account/reset/step-2,support_funnel,article,4,2,1,0.01633889924087886,0.07163742690058479
/help/account/reset/step-3,support_funnel,article,5,2,1,0.01444439903498625,0.02607212475633528
/help/account/security,support_funnel,article,3,2,2,0.03039917923457216,0.06725146198830409
/help/account/security/mfa,support_funnel,article,4,2,1,0.020420644239744733,0.0043859649122807015
/help/billing,support_funnel,listing,2,4,4,0.0574606340585339,0.14205653021442494
/help/billing/invoice,support_funnel,article,3,2,1,0.01971022639595288,0.0
/help/billing/refund,support_funnel,article,3,2,1,0.01971022639595288,0.0
/help/devices,support_funnel,listing,2,3,3,0.04768947270522649,0.17275828460038986
/help/devices/connect,support_funnel,article,3,2,1,0.021011946097170477,0.054093567251461985
/help/devices/connect/wifi,support_funnel,article,4,2,1,0.016430125678526565,0.005847953216374269
/help/devices/repair,support_funnel,article,3,2,1,0.021011946097170477,0.005847953216374269
/search,support_funnel,utility,2,4,1,0.03357262344000891,0.0
/status,support_funnel,utility,1,2,2,0.04745666282959212,0.006822612085769979
/login,support_funnel,utility,1,2,1,0.03852653715106556,0.056530214424951264
/contact,support_funnel,terminal,1,2,13,0.16178346497221535,0.3187134502923976
