session_id,prefix_len,label,bot_probability,predicted_bot
sess_1551c757c9de_000,3,bot,0.08978154018917563,1
sess_1b5a694325a6_000,3,bot,0.05710718009158156,1
sess_3cc89c336790_000,3,bot,0.1439037701332398,1
sess_419c93a973b3_000,3,bot,0.1439037701332398,1
sess_5240c0f422b1_000,3,bot,0.08978154018917563,1
sess_a6949110ca78_000,3,human,0.08978154018917563,1
sess_d707a0525818_000,3,bot,0.1439037701332398,1
sess_e38c4d8c8861_000,3,bot,0.08978154018917563,1
sess_f53e0ebe0a58_000,3,bot,0.05710718009158156,1
sess_f67a2e710421_000,3,bot,0.05710718009158156,1
sess_1551c757c9de_000,5,bot,0.1490308961288844,1
sess_1b5a694325a6_000,5,bot,0.17643977923358653,1
sess_3cc89c336790_000,5,bot,0.19428846133439526,1
sess_419c93a973b3_000,5,bot,0.16466125692242214,1
sess_5240c0f422b1_000,5,bot,0.1490308961288844,1
sess_a6949110ca78_000,5,human,0.23192147509948846,1
sess_d707a0525818_000,5,bot,0.1252323702324902,1
sess_e38c4d8c8861_000,5,bot,0.1490308961288844,1
sess_f53e0ebe0a58_000,5,bot,0.17643977923358645,1
sess_f67a2e710421_000,5,bot,0.17643977923358645,1
sess_1551c757c9de_000,10,bot,0.5500589036492857,1
sess_1b5a694325a6_000,10,bot,0.6712080291418023,1
sess_3cc89c336790_000,10,bot,0.5892410664699163,1
sess_419c93a973b3_000,10,bot,0.40201594294099646,1
sess_5240c0f422b1_000,10,bot,0.47536756217671267,1
sess_d707a0525818_000,10,bot,0.45947214787444474,1
sess_e38c4d8c8861_000,10,bot,0.47536756217671267,1
sess_f53e0ebe0a58_000,10,bot,0.6712080291418023,1
sess_f67a2e710421_000,10,bot,0.6712080291418023,1
sess_1551c757c9de_000,15,bot,0.9517770207265867,1
sess_1b5a694325a6_000,15,bot,0.9683728032598734,1
sess_3cc89c336790_000,15,bot,0.9564412425305786,1
sess_419c93a973b3_000,15,bot,0.9073731745529157,1
sess_5240c0f422b1_000,15,bot,0.9063044190954314,1
sess_d707a0525818_000,15,bot,0.8007701898933316,1
sess_e38c4d8c8861_000,15,bot,0.936168088609037,1
sess_f53e0ebe0a58_000,15,bot,0.9354079262467704,1
sess_f67a2e710421_000,15,bot,0.6250041588890558,1
sess_1551c757c9de_000,20,bot,0.9697275590179693,1
sess_1b5a694325a6_000,20,bot,0.9658024686953137,1
sess_3cc89c336790_000,20,bot,0.9537657996573597,1
sess_419c93a973b3_000,20,bot,0.9769185458906978,1
sess_5240c0f422b1_000,20,bot,0.9831813731818948,1
sess_d707a0525818_000,20,bot,0.9763812644558504,1
sess_e38c4d8c8861_000,20,bot,0.9734389597643702,1
sess_f53e0ebe0a58_000,20,bot,0.9883647111705528,1
sess_f67a2e710421_000,20,bot,0.6165083039680308,1
